2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,8900,"branch: 1.1.1, reviewed:commented",307
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,8437,"branch: 1.1.1, reviewed:commented",359
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,7157,"hold: cla required, milestone:Post 1.1.1, reviewed:approved",532
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6909,"milestone:Post 1.1.1, reviewed:approved",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6886,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6739,"hold: cla required, milestone:Post 1.1.1, ",433
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6697,"hold: cla required, milestone:Post 1.1.1, ",447
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6458,"milestone:Post 1.1.1, reviewed:commented",601
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6425,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6305,"milestone:Post 1.1.1, reviewed:changes_requested",658
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6148,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,6017,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,5980,"hold: cla required, milestone:Post 1.1.1, reviewed:commented",674
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,5932,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,5260,"branch: 1.1.0, hold: cla required, unresolved, milestone:Post 1.1.1, ",42
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,5259,"milestone:Post 1.1.1, reviewed:changes_requested",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,5257,"milestone:Post 1.1.1, reviewed:changes_requested",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,5024,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4965,"milestone:Post 1.1.1, reviewed:changes_requested",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4940,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4930,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4530,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4342,"milestone:Post 1.1.1, reviewed:changes_requested",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4282,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,4277,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,3958,"milestone:Post 1.1.1, reviewed:changes_requested",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,3761,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,2803,"hold: cla required, milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,2723,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,2187,"milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,1588,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,1518,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,1441,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,1356,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,1253,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,1209,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,917,"milestone:Post 1.1.1, reviewed:changes_requested",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,751,"issue: feature request, milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,583,"issue: feature request, milestone:Post 1.1.1, reviewed:commented",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,352,"milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,341,"issue: feature request, milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,263,"issue: feature request, milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,258,"issue: feature request, milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,deferred after 1.1.1,205,"issue: feature request, milestone:Post 1.1.1, ",137
2020-03-11 00:05:01.591741+00:00,waiting for review,10489,"approval: review pending, branch: master, reviewed:approved",43
2020-03-11 00:05:01.591741+00:00,waiting for review,8916,"approval: review pending, branch: 1.1.1, branch: master, reviewed:approved",104
2020-03-11 00:05:01.591741+00:00,waiting for OMC,10195,"branch: master, hold: need omc decision, reviewed:commented",121
2020-03-11 00:05:01.591741+00:00,waiting for OMC,5909,"hold: need omc decision, milestone:Assessed, reviewed:changes_requested",622
2020-03-11 00:05:01.591741+00:00,waiting for OTC,8706,"approval: otc review pending, branch: master, reviewed:approved",137
2020-03-11 00:05:01.591741+00:00,waiting for OTC,8300,"approval: otc review pending, branch: 1.1.1, branch: master, hold: need otc decision, reviewed:approved",33
2020-03-12 00:05:01.930209+00:00,failed CI,10828,"branch: 1.1.1, branch: master, reviewed:commented",48
2020-03-12 00:05:01.930209+00:00,failed CI,10556,,97
2020-03-12 00:05:01.930209+00:00,failed CI,10465,,114
2020-03-12 00:05:01.930209+00:00,failed CI,10344,"branch: master, ",129
2020-03-12 00:05:01.930209+00:00,failed CI,9926,,176
2020-03-12 00:05:01.930209+00:00,failed CI,9603,,176
2020-03-12 00:05:01.930209+00:00,failed CI,9155,reviewed:commented,50
2020-03-12 00:05:01.930209+00:00,failed CI,8955,"branch: 1.1.1, branch: master, reviewed:dismissed",125
2020-03-12 00:05:01.930209+00:00,failed CI,8687,reviewed:commented,160
2020-03-12 00:05:01.930209+00:00,failed CI,8389,,365
2020-03-12 00:05:01.930209+00:00,failed CI,8024,reviewed:commented,31
2020-03-12 00:05:01.930209+00:00,failed CI,7921,reviewed:commented,369
2020-03-12 00:05:01.930209+00:00,failed CI,7914,reviewed:approved,428
2020-03-12 00:05:01.930209+00:00,failed CI,7380,reviewed:commented,516
2020-03-12 00:05:01.930209+00:00,failed CI,7051,"milestone:Assessed, reviewed:commented",565
2020-03-12 00:05:01.930209+00:00,failed CI,6074,"milestone:Assessed, reviewed:commented",608
2020-03-12 00:05:01.930209+00:00,failed CI,4992,"milestone:Assessed, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,cla required,10925,"hold: cla required, ",49
2020-03-12 00:05:01.930209+00:00,cla required,10905,"branch: 1.1.1, branch: master, hold: cla required, ",51
2020-03-12 00:05:01.930209+00:00,cla required,10757,"hold: cla required, ",67
2020-03-12 00:05:01.930209+00:00,cla required,10616,"hold: cla required, ",69
2020-03-12 00:05:01.930209+00:00,cla required,10539,"approval: review pending, branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",103
2020-03-12 00:05:01.930209+00:00,cla required,10451,"hold: cla required, ",117
2020-03-12 00:05:01.930209+00:00,cla required,9527,"hold: cla required, reviewed:commented",195
2020-03-12 00:05:01.930209+00:00,cla required,9237,"hold: cla required, reviewed:approved",260
2020-03-12 00:05:01.930209+00:00,cla required,8535,"branch: master, hold: cla required, reviewed:commented",127
2020-03-12 00:05:01.930209+00:00,cla required,8410,"hold: cla required, ",372
2020-03-12 00:05:01.930209+00:00,cla required,8115,"hold: cla required, reviewed:commented",404
2020-03-12 00:05:01.930209+00:00,cla required,8089,"hold: cla required, ",411
2020-03-12 00:05:01.930209+00:00,cla required,8031,"hold: cla required, reviewed:changes_requested",420
2020-03-12 00:05:01.930209+00:00,cla required,8015,"hold: cla required, ",416
2020-03-12 00:05:01.930209+00:00,cla required,7752,"hold: cla required, ",460
2020-03-12 00:05:01.930209+00:00,cla required,7709,"hold: cla required, ",350
2020-03-12 00:05:01.930209+00:00,cla required,7629,"branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",160
2020-03-12 00:05:01.930209+00:00,cla required,7627,"hold: cla required, ",483
2020-03-12 00:05:01.930209+00:00,cla required,7238,"hold: cla required, reviewed:commented",487
2020-03-12 00:05:01.930209+00:00,cla required,6932,"hold: cla required, milestone:Assessed, ",576
2020-03-12 00:05:01.930209+00:00,cla required,6356,"hold: cla required, milestone:Assessed, reviewed:commented",654
2020-03-12 00:05:01.930209+00:00,cla required,6279,"hold: cla required, milestone:Assessed, reviewed:commented",523
2020-03-12 00:05:01.930209+00:00,cla required,5221,"hold: cla required, milestone:Assessed, reviewed:commented",623
2020-03-12 00:05:01.930209+00:00,cla required,4338,"hold: cla required, milestone:Assessed, ",138
2020-03-12 00:05:01.930209+00:00,cla required,3969,"hold: cla required, milestone:Assessed, reviewed:dismissed",138
2020-03-12 00:05:01.930209+00:00,all other,10895,"branch: master, reviewed:commented",48
2020-03-12 00:05:01.930209+00:00,all other,10884,,52
2020-03-12 00:05:01.930209+00:00,all other,10818,,58
2020-03-12 00:05:01.930209+00:00,all other,10755,"branch: master, reviewed:commented",63
2020-03-12 00:05:01.930209+00:00,all other,10570,reviewed:commented,74
2020-03-12 00:05:01.930209+00:00,all other,10541,,89
2020-03-12 00:05:01.930209+00:00,all other,10338,reviewed:commented,129
2020-03-12 00:05:01.930209+00:00,all other,10320,"branch: 1.1.1, branch: master, reviewed:commented",120
2020-03-12 00:05:01.930209+00:00,all other,10298,,133
2020-03-12 00:05:01.930209+00:00,all other,10268,,135
2020-03-12 00:05:01.930209+00:00,all other,10037,,97
2020-03-12 00:05:01.930209+00:00,all other,9655,,107
2020-03-12 00:05:01.930209+00:00,all other,9554,,216
2020-03-12 00:05:01.930209+00:00,all other,9421,"branch: 1.1.1, branch: master, reviewed:approved",71
2020-03-12 00:05:01.930209+00:00,all other,9223,"branch: master, reviewed:commented",33
2020-03-12 00:05:01.930209+00:00,all other,9206,,264
2020-03-12 00:05:01.930209+00:00,all other,9051,reviewed:commented,127
2020-03-12 00:05:01.930209+00:00,all other,8956,,286
2020-03-12 00:05:01.930209+00:00,all other,8920,,163
2020-03-12 00:05:01.930209+00:00,all other,8908,,301
2020-03-12 00:05:01.930209+00:00,all other,8862,,280
2020-03-12 00:05:01.930209+00:00,all other,8835,,320
2020-03-12 00:05:01.930209+00:00,all other,8743,"branch: master, ",331
2020-03-12 00:05:01.930209+00:00,all other,8668,,342
2020-03-12 00:05:01.930209+00:00,all other,8455,,344
2020-03-12 00:05:01.930209+00:00,all other,8420,,345
2020-03-12 00:05:01.930209+00:00,all other,8333,,380
2020-03-12 00:05:01.930209+00:00,all other,8309,"branch: master, reviewed:commented",266
2020-03-12 00:05:01.930209+00:00,all other,7688,,466
2020-03-12 00:05:01.930209+00:00,all other,7615,,470
2020-03-12 00:05:01.930209+00:00,all other,7485,"branch: 1.1.1, branch: master, reviewed:commented",496
2020-03-12 00:05:01.930209+00:00,all other,7454,reviewed:commented,421
2020-03-12 00:05:01.930209+00:00,all other,7274,reviewed:approved,272
2020-03-12 00:05:01.930209+00:00,all other,7225,reviewed:commented,537
2020-03-12 00:05:01.930209+00:00,all other,6725,"milestone:Assessed, reviewed:approved",280
2020-03-12 00:05:01.930209+00:00,all other,6518,"milestone:Assessed, reviewed:approved",631
2020-03-12 00:05:01.930209+00:00,all other,6516,"branch: 1.1.1, branch: master, milestone:Assessed, ",631
2020-03-12 00:05:01.930209+00:00,all other,6448,"milestone:Assessed, ",138
2020-03-12 00:05:01.930209+00:00,all other,6219,"milestone:Assessed, reviewed:approved",669
2020-03-12 00:05:01.930209+00:00,all other,5860,"branch: 1.1.1, branch: master, milestone:Assessed, reviewed:commented",202
2020-03-12 00:05:01.930209+00:00,all other,5427,"branch: master, milestone:Assessed, reviewed:commented",431
2020-03-12 00:05:01.930209+00:00,all other,4487,"milestone:Assessed, ",608
2020-03-12 00:05:01.930209+00:00,all other,4486,"milestone:Assessed, ",608
2020-03-12 00:05:01.930209+00:00,waiting for reporter,10787,"branch: master, reviewed:changes_requested",62
2020-03-12 00:05:01.930209+00:00,waiting for reporter,10724,reviewed:changes_requested,56
2020-03-12 00:05:01.930209+00:00,waiting for reporter,10590,reviewed:changes_requested,65
2020-03-12 00:05:01.930209+00:00,waiting for reporter,9575,reviewed:changes_requested,212
2020-03-12 00:05:01.930209+00:00,waiting for reporter,9461,reviewed:changes_requested,225
2020-03-12 00:05:01.930209+00:00,waiting for reporter,9427,reviewed:changes_requested,232
2020-03-12 00:05:01.930209+00:00,waiting for reporter,9243,reviewed:changes_requested,234
2020-03-12 00:05:01.930209+00:00,waiting for reporter,9240,reviewed:changes_requested,259
2020-03-12 00:05:01.930209+00:00,waiting for reporter,8992,reviewed:changes_requested,176
2020-03-12 00:05:01.930209+00:00,waiting for reporter,8962,reviewed:changes_requested,295
2020-03-12 00:05:01.930209+00:00,waiting for reporter,8730,reviewed:changes_requested,273
2020-03-12 00:05:01.930209+00:00,waiting for reporter,8674,reviewed:changes_requested,328
2020-03-12 00:05:01.930209+00:00,waiting for reporter,7961,reviewed:changes_requested,430
2020-03-12 00:05:01.930209+00:00,waiting for reporter,7432,reviewed:changes_requested,509
2020-03-12 00:05:01.930209+00:00,waiting for reporter,2986,"milestone:Assessed, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,10756,"branch: 1.1.1, reviewed:commented",63
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,9387,"branch: 1.1.1, ",188
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,8900,"branch: 1.1.1, reviewed:commented",308
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,8437,"branch: 1.1.1, reviewed:commented",360
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,7157,"hold: cla required, milestone:Post 1.1.1, reviewed:approved",533
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6909,"milestone:Post 1.1.1, reviewed:approved",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6886,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6739,"hold: cla required, milestone:Post 1.1.1, ",434
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6697,"hold: cla required, milestone:Post 1.1.1, ",448
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6458,"milestone:Post 1.1.1, reviewed:commented",602
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6425,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6305,"milestone:Post 1.1.1, reviewed:changes_requested",659
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6148,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,6017,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,5980,"hold: cla required, milestone:Post 1.1.1, reviewed:commented",675
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,5932,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,5260,"branch: 1.1.0, hold: cla required, unresolved, milestone:Post 1.1.1, ",43
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,5259,"milestone:Post 1.1.1, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,5257,"milestone:Post 1.1.1, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,5024,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4965,"milestone:Post 1.1.1, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4940,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4930,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4530,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4342,"milestone:Post 1.1.1, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4282,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,4277,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,3958,"milestone:Post 1.1.1, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,3761,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,2803,"hold: cla required, milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,2723,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,2187,"milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,1588,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,1518,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,1441,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,1356,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,1253,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,1209,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,917,"milestone:Post 1.1.1, reviewed:changes_requested",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,751,"issue: feature request, milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,583,"issue: feature request, milestone:Post 1.1.1, reviewed:commented",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,352,"milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,341,"issue: feature request, milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,263,"issue: feature request, milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,258,"issue: feature request, milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,deferred after 1.1.1,205,"issue: feature request, milestone:Post 1.1.1, ",138
2020-03-12 00:05:01.930209+00:00,waiting for review,10489,"approval: review pending, branch: master, reviewed:approved",44
2020-03-12 00:05:01.930209+00:00,waiting for review,8916,"approval: review pending, branch: 1.1.1, branch: master, reviewed:approved",105
2020-03-12 00:05:01.930209+00:00,waiting for OMC,10195,"branch: master, hold: need omc decision, reviewed:commented",122
2020-03-12 00:05:01.930209+00:00,waiting for OMC,5909,"hold: need omc decision, milestone:Assessed, reviewed:changes_requested",623
2020-03-12 00:05:01.930209+00:00,waiting for OTC,8706,"approval: otc review pending, branch: master, reviewed:approved",138
2020-03-12 00:05:01.930209+00:00,waiting for OTC,8300,"approval: otc review pending, branch: 1.1.1, branch: master, hold: need otc decision, reviewed:approved",34
2020-03-13 00:05:02.330720+00:00,all other,11057,,31
2020-03-13 00:05:02.330720+00:00,all other,10895,"branch: master, reviewed:commented",49
2020-03-13 00:05:02.330720+00:00,all other,10884,,53
2020-03-13 00:05:02.330720+00:00,all other,10818,,59
2020-03-13 00:05:02.330720+00:00,all other,10755,"branch: master, reviewed:commented",64
2020-03-13 00:05:02.330720+00:00,all other,10570,reviewed:commented,75
2020-03-13 00:05:02.330720+00:00,all other,10541,,90
2020-03-13 00:05:02.330720+00:00,all other,10338,reviewed:commented,130
2020-03-13 00:05:02.330720+00:00,all other,10320,"branch: 1.1.1, branch: master, reviewed:commented",121
2020-03-13 00:05:02.330720+00:00,all other,10298,,134
2020-03-13 00:05:02.330720+00:00,all other,10268,,136
2020-03-13 00:05:02.330720+00:00,all other,10037,,98
2020-03-13 00:05:02.330720+00:00,all other,9655,,108
2020-03-13 00:05:02.330720+00:00,all other,9554,,217
2020-03-13 00:05:02.330720+00:00,all other,9421,"branch: 1.1.1, branch: master, reviewed:approved",72
2020-03-13 00:05:02.330720+00:00,all other,9223,"branch: master, reviewed:commented",34
2020-03-13 00:05:02.330720+00:00,all other,9206,,265
2020-03-13 00:05:02.330720+00:00,all other,9051,reviewed:commented,128
2020-03-13 00:05:02.330720+00:00,all other,8956,,287
2020-03-13 00:05:02.330720+00:00,all other,8920,,164
2020-03-13 00:05:02.330720+00:00,all other,8908,,302
2020-03-13 00:05:02.330720+00:00,all other,8862,,281
2020-03-13 00:05:02.330720+00:00,all other,8835,,321
2020-03-13 00:05:02.330720+00:00,all other,8743,"branch: master, ",332
2020-03-13 00:05:02.330720+00:00,all other,8668,,343
2020-03-13 00:05:02.330720+00:00,all other,8455,,345
2020-03-13 00:05:02.330720+00:00,all other,8420,,346
2020-03-13 00:05:02.330720+00:00,all other,8333,,381
2020-03-13 00:05:02.330720+00:00,all other,8309,"branch: master, reviewed:commented",267
2020-03-13 00:05:02.330720+00:00,all other,7688,,467
2020-03-13 00:05:02.330720+00:00,all other,7615,,471
2020-03-13 00:05:02.330720+00:00,all other,7485,"branch: 1.1.1, branch: master, reviewed:commented",497
2020-03-13 00:05:02.330720+00:00,all other,7454,reviewed:commented,422
2020-03-13 00:05:02.330720+00:00,all other,7274,reviewed:approved,273
2020-03-13 00:05:02.330720+00:00,all other,7225,reviewed:commented,538
2020-03-13 00:05:02.330720+00:00,all other,6725,"milestone:Assessed, reviewed:approved",281
2020-03-13 00:05:02.330720+00:00,all other,6518,"milestone:Assessed, reviewed:approved",632
2020-03-13 00:05:02.330720+00:00,all other,6516,"branch: 1.1.1, branch: master, milestone:Assessed, ",632
2020-03-13 00:05:02.330720+00:00,all other,6448,"milestone:Assessed, ",139
2020-03-13 00:05:02.330720+00:00,all other,6219,"milestone:Assessed, reviewed:approved",670
2020-03-13 00:05:02.330720+00:00,all other,5860,"branch: 1.1.1, branch: master, milestone:Assessed, reviewed:commented",203
2020-03-13 00:05:02.330720+00:00,all other,5427,"branch: master, milestone:Assessed, reviewed:commented",432
2020-03-13 00:05:02.330720+00:00,failed CI,10828,"branch: 1.1.1, branch: master, reviewed:commented",49
2020-03-13 00:05:02.330720+00:00,failed CI,10556,,98
2020-03-13 00:05:02.330720+00:00,failed CI,10465,,115
2020-03-13 00:05:02.330720+00:00,failed CI,10344,"branch: master, ",130
2020-03-13 00:05:02.330720+00:00,failed CI,9926,,177
2020-03-13 00:05:02.330720+00:00,failed CI,9603,,177
2020-03-13 00:05:02.330720+00:00,failed CI,9155,reviewed:commented,51
2020-03-13 00:05:02.330720+00:00,failed CI,8955,"branch: 1.1.1, branch: master, reviewed:dismissed",126
2020-03-13 00:05:02.330720+00:00,failed CI,8687,reviewed:commented,161
2020-03-13 00:05:02.330720+00:00,failed CI,8389,,366
2020-03-13 00:05:02.330720+00:00,failed CI,8024,reviewed:commented,32
2020-03-13 00:05:02.330720+00:00,failed CI,7921,reviewed:commented,370
2020-03-13 00:05:02.330720+00:00,failed CI,7914,reviewed:approved,429
2020-03-13 00:05:02.330720+00:00,failed CI,7380,reviewed:commented,517
2020-03-13 00:05:02.330720+00:00,failed CI,7051,"milestone:Assessed, reviewed:commented",566
2020-03-13 00:05:02.330720+00:00,failed CI,6074,"milestone:Assessed, reviewed:commented",609
2020-03-13 00:05:02.330720+00:00,failed CI,4992,"milestone:Assessed, reviewed:commented",139
2020-03-13 00:05:02.330720+00:00,failed CI,4487,"milestone:Assessed, ",609
2020-03-13 00:05:02.330720+00:00,failed CI,4486,"milestone:Assessed, ",609
2020-03-13 00:05:02.330720+00:00,cla required,10925,"hold: cla required, ",50
2020-03-13 00:05:02.330720+00:00,cla required,10905,"branch: 1.1.1, branch: master, hold: cla required, ",52
2020-03-13 00:05:02.330720+00:00,cla required,10757,"hold: cla required, ",68
2020-03-13 00:05:02.330720+00:00,cla required,10616,"hold: cla required, ",70
2020-03-13 00:05:02.330720+00:00,cla required,10539,"approval: review pending, branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",104
2020-03-13 00:05:02.330720+00:00,cla required,10451,"hold: cla required, ",118
2020-03-13 00:05:02.330720+00:00,cla required,9527,"hold: cla required, reviewed:commented",196
2020-03-13 00:05:02.330720+00:00,cla required,9237,"hold: cla required, reviewed:approved",261
2020-03-13 00:05:02.330720+00:00,cla required,8535,"branch: master, hold: cla required, reviewed:commented",128
2020-03-13 00:05:02.330720+00:00,cla required,8410,"hold: cla required, ",373
2020-03-13 00:05:02.330720+00:00,cla required,8089,"hold: cla required, ",412
2020-03-13 00:05:02.330720+00:00,cla required,8031,"hold: cla required, reviewed:changes_requested",421
2020-03-13 00:05:02.330720+00:00,cla required,8015,"hold: cla required, ",417
2020-03-13 00:05:02.330720+00:00,cla required,7752,"hold: cla required, ",461
2020-03-13 00:05:02.330720+00:00,cla required,7709,"hold: cla required, ",351
2020-03-13 00:05:02.330720+00:00,cla required,7629,"branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",161
2020-03-13 00:05:02.330720+00:00,cla required,7627,"hold: cla required, ",484
2020-03-13 00:05:02.330720+00:00,cla required,7238,"hold: cla required, reviewed:commented",488
2020-03-13 00:05:02.330720+00:00,cla required,6932,"hold: cla required, milestone:Assessed, ",577
2020-03-13 00:05:02.330720+00:00,cla required,6356,"hold: cla required, milestone:Assessed, reviewed:commented",655
2020-03-13 00:05:02.330720+00:00,cla required,6279,"hold: cla required, milestone:Assessed, reviewed:commented",524
2020-03-13 00:05:02.330720+00:00,cla required,5221,"hold: cla required, milestone:Assessed, reviewed:commented",624
2020-03-13 00:05:02.330720+00:00,cla required,4338,"hold: cla required, milestone:Assessed, ",139
2020-03-13 00:05:02.330720+00:00,cla required,3969,"hold: cla required, milestone:Assessed, reviewed:dismissed",139
2020-03-13 00:05:02.330720+00:00,waiting for reporter,10787,"branch: master, reviewed:changes_requested",63
2020-03-13 00:05:02.330720+00:00,waiting for reporter,10724,reviewed:changes_requested,57
2020-03-13 00:05:02.330720+00:00,waiting for reporter,10590,reviewed:changes_requested,66
2020-03-13 00:05:02.330720+00:00,waiting for reporter,9575,reviewed:changes_requested,213
2020-03-13 00:05:02.330720+00:00,waiting for reporter,9461,reviewed:changes_requested,226
2020-03-13 00:05:02.330720+00:00,waiting for reporter,9427,reviewed:changes_requested,233
2020-03-13 00:05:02.330720+00:00,waiting for reporter,9243,reviewed:changes_requested,235
2020-03-13 00:05:02.330720+00:00,waiting for reporter,9240,reviewed:changes_requested,260
2020-03-13 00:05:02.330720+00:00,waiting for reporter,8992,reviewed:changes_requested,177
2020-03-13 00:05:02.330720+00:00,waiting for reporter,8962,reviewed:changes_requested,296
2020-03-13 00:05:02.330720+00:00,waiting for reporter,8730,reviewed:changes_requested,274
2020-03-13 00:05:02.330720+00:00,waiting for reporter,8674,reviewed:changes_requested,329
2020-03-13 00:05:02.330720+00:00,waiting for reporter,7961,reviewed:changes_requested,431
